KNN_algorithm,KNN_leaf_size,KNN_mean_test_score,KNN_mean_train_score,KNN_metric,KNN_n_jobs,KNN_n_neighbors,KNN_p,KNN_rank_test_score,KNN_split0_test_score,KNN_split0_train_score,KNN_split1_test_score,KNN_split1_train_score,KNN_split2_test_score,KNN_split2_train_score,KNN_std_test_score,KNN_std_train_score,KNN_weights,RBFSVM_C,RBFSVM_cache_size,RBFSVM_coef0,RBFSVM_degree,RBFSVM_gamma,RBFSVM_kernel,RBFSVM_max_iter,RBFSVM_mean_test_score,RBFSVM_mean_train_score,RBFSVM_probability,RBFSVM_rank_test_score,RBFSVM_shrinking,RBFSVM_split0_test_score,RBFSVM_split0_train_score,RBFSVM_split1_test_score,RBFSVM_split1_train_score,RBFSVM_split2_test_score,RBFSVM_split2_train_score,RBFSVM_std_test_score,RBFSVM_std_train_score,RBFSVM_tol,RBFSVM_verbose,RandomForest_RandomForestClassifier_bootstrap,RandomForest_RandomForestClassifier_criterion,RandomForest_RandomForestClassifier_max_features,RandomForest_RandomForestClassifier_min_impurity_split,RandomForest_RandomForestClassifier_min_samples_leaf,RandomForest_RandomForestClassifier_min_samples_split,RandomForest_RandomForestClassifier_min_weight_fraction_leaf,RandomForest_RandomForestClassifier_n_estimators,RandomForest_RandomForestClassifier_n_jobs,RandomForest_RandomForestClassifier_oob_score,RandomForest_RandomForestClassifier_verbose,RandomForest_RandomForestClassifier_warm_start,accuracy_KNN,accuracy_RBFSVM,accuracy_RandomForest,network_extra_noise,network_sample_size,network_sine_corruption,network_sine_periods,network_test_size,network_xor_corruption,network_xor_dim,network_xor_var
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.524571428571,0.575141481263,False,4,True,0.527397260274,0.570325900515,0.521440823328,0.577549271637,0.52487135506,0.577549271637,0.00244127317812,0.00340512980231,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.510285714286,0.510285715965,False,9,True,0.510273972603,0.510291595197,0.510291595197,0.51028277635,0.510291595197,0.51028277635,8.30974120647e-06,4.1572446462e-06,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.524285714286,0.551998497856,False,5,True,0.530821917808,0.546740994854,0.526586620926,0.558269065981,0.515437392796,0.550985432734,0.00648870768224,0.00476052039762,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.518285714286,0.663855903949,False,6,True,0.524828767123,0.659519725557,0.518010291595,0.66795201371,0.512006861063,0.664095972579,0.00523888512342,0.0034466501209,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.526,0.95414333959,False,2,True,0.529965753425,0.955831903945,0.525728987993,0.952870608398,0.522298456261,0.953727506427,0.00313646172056,0.00124418802024,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.525714285714,0.587998503736,False,3,True,0.541095890411,0.582761578045,0.525728987993,0.588688946015,0.510291595197,0.592544987147,0.0125775969497,0.00402378812566,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.544571428571,0.790713679943,False,1,True,0.55051369863,0.78859348199,0.555746140652,0.784490145673,0.527444253859,0.799057412168,0.0122926299395,0.00613312007646,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.514285714286,0.998999918181,False,8,True,0.517979452055,0.9987135506,0.512864493997,0.998714652956,0.512006861063,0.999571550985,0.00263743618485,0.000404205683112,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.56,0.525333333333,0,5000,0.3,3,0.3,0.45,3,0.2
auto,30,0.512571428571,1.0,minkowski,1,1,2,2,0.522707797772,1.0,0.497000856898,1.0,0.518010291595,1.0,0.0111781279825,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,0.522857142857,0.634570883122,minkowski,1,10,2,1,0.515852613539,0.627089584226,0.519280205656,0.638234033433,0.533447684391,0.638389031705,0.00761513981489,0.00529045561912,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.508857142857,0.519712327615,False,9,True,0.505569837189,0.515645092156,0.509854327335,0.510072867553,0.51114922813,0.533419023136,0.00238430841768,0.0099554858694,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.527428571429,0.550713696032,False,3,True,0.520137103685,0.552507501072,0.550128534704,0.544792113159,0.512006861063,0.554841473865,0.0163942011921,0.00429423761479,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.511142857143,0.521141654096,False,7,True,0.510711225364,0.515216459494,0.511568123393,0.518645520789,0.51114922813,0.529562982005,0.000349906103851,0.00611711741237,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.529142857143,0.538571307714,False,1,True,0.520137103685,0.544363480497,0.547557840617,0.531933133305,0.519725557461,0.53941730934,0.0130252335748,0.00510980572982,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.520857142857,0.582856248408,False,5,True,0.522707797772,0.573939134162,0.520994001714,0.585512216031,0.518867924528,0.58911739503,0.0015704952812,0.00647484999856,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.510857142857,0.76242909227,False,8,True,0.512425021422,0.752678954136,0.507283633248,0.775825117874,0.512864493997,0.758783204799,0.00253375354578,0.00979474673933,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.528571428571,0.547715226303,False,2,True,0.526992287918,0.558508358337,0.543273350471,0.543506215174,0.515437392796,0.541131105398,0.0114179242721,0.00769324642949,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.527428571429,0.623142086769,False,3,True,0.528706083976,0.618088298328,0.521850899743,0.622803257608,0.531732418525,0.62853470437,0.00413377672071,0.00427145203242,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.514571428571,0.934714568723,False,6,True,0.510711225364,0.9382768967,0.51499571551,0.933133304758,0.518010291595,0.932733504713,0.00299469077016,0.00252422865789,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.503333333333,0.527333333333,0,5000,0.45,1,0.3,0.45,3,0.2
auto,30,0.499428571429,1.0,minkowski,1,1,2,1,0.485861182519,1.0,0.498714652956,1.0,0.51372212693,1.0,0.0113845720508,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,0.494,0.620286923104,minkowski,1,10,2,2,0.497857754927,0.625803686241,0.488431876607,0.62323189027,0.495711835334,0.611825192802,0.00403435609376,0.00607476712367,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.502285714286,0.521856592807,False,6,True,0.497857754927,0.52121731676,0.514138817481,0.518645520789,0.494854202401,0.525706940874,0.00847239504711,0.00291803801717,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.494,0.556570022918,False,9,True,0.483290488432,0.559794256322,0.500428449015,0.543506215174,0.498284734134,0.566409597258,0.00762477600267,0.00962420519696,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.504571428571,0.504571408353,False,2,True,0.50471293916,0.504500642949,0.50471293916,0.504500642949,0.504288164666,0.50471293916,0.000200211992932,0.000100077393729,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.503428571429,0.543712573457,False,5,True,0.489288774636,0.539648521217,0.513281919452,0.535790827261,0.507718696398,0.555698371894,0.0102551099317,0.00862032380611,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.504571428571,0.616856759926,False,2,True,0.486718080548,0.612516073725,0.519280205656,0.61851693099,0.507718696398,0.619537275064,0.013480141894,0.00309746595708,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.494571428571,0.889429117858,False,8,True,0.496143958869,0.888984140592,0.48500428449,0.893699099871,0.502572898799,0.885604113111,0.00725756838002,0.00331970944917,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.506571428571,0.559142369831,False,1,True,0.49528706084,0.554650664381,0.523564695801,0.560222888984,0.500857632933,0.562553556127,0.0122318679301,0.00331557593981,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.504,0.701857885684,False,4,True,0.491859468723,0.701671667381,0.501285347044,0.707243891985,0.518867924528,0.696658097686,0.011191290074,0.00432363798771,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.499428571429,0.993999938539,False,7,True,0.498714652956,0.993570510073,0.491859468723,0.993999142735,0.507718696398,0.994430162811,0.00649369976282,0.000350952211716,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.518,0.522666666667,0.521333333333,0,5000,0.45,2,0.3,0.45,3,0.2
auto,30,0.524857142857,1.0,minkowski,1,1,2,1,0.530821917808,1.0,0.53602058319,1.0,0.507718696398,1.0,0.01229808782,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,0.515714285714,0.624714918502,minkowski,1,10,2,2,0.505993150685,0.626929674099,0.521440823328,0.616538131962,0.519725557461,0.630676949443,0.00691529867781,0.0059808247317,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.506285714286,0.516284737073,False,9,True,0.512842465753,0.512864493997,0.493138936535,0.523136246787,0.512864493997,0.512853470437,0.00929219626019,0.0048447510698,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.512,0.54100298714,False,7,True,0.512842465753,0.551457975986,0.505145797599,0.538988860326,0.518010291595,0.532562125107,0.00528415138186,0.00784456606955,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.512857142857,0.512857144957,False,5,True,0.512842465753,0.512864493997,0.512864493997,0.512853470437,0.512864493997,0.512853470437,1.03871765081e-05,5.19655580774e-06,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.512285714286,0.55057266167,False,6,True,0.507705479452,0.554888507719,0.501715265866,0.545415595544,0.527444253859,0.551413881748,0.0109897387986,0.00391277861042,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.510857142857,0.667858068486,False,8,True,0.490582191781,0.671097770154,0.516295025729,0.661096829477,0.525728987993,0.671379605827,0.0148564520902,0.00478230227249,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.520857142857,0.950286563555,False,2,True,0.510273972603,0.953259005146,0.534305317324,0.946443873179,0.518010291595,0.951156812339,0.0100163446302,0.00284950354053,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.521428571429,0.580998910872,False,1,True,0.52654109589,0.577186963979,0.517152658662,0.583547557841,0.520583190395,0.582262210797,0.00387964866487,0.00274605578863,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.513428571429,0.773999758951,False,4,True,0.511130136986,0.773156089194,0.51372212693,0.772493573265,0.515437392796,0.776349614396,0.00177087749675,0.00168346810606,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.517714285714,0.999142612035,False,3,True,0.523116438356,0.998284734134,0.520583190395,0.999571550985,0.509433962264,0.999571550985,0.00594326210822,0.000606611281294,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.524,0.518,0.474,0,5000,0.45,3,0.3,0.45,3,0.2
auto,30,0.892,1.0,minkowski,1,1,2,1,0.898116438356,1.0,0.882504288165,1.0,0.895368782161,1.0,0.00680472385052,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,0.861714285714,0.897428350537,minkowski,1,10,2,2,0.859589041096,0.896655231561,0.849056603774,0.902313624679,0.876500857633,0.893316195373,0.011301400453,0.00371364315667,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.693714285714,0.694857950412,False,9,True,0.694349315068,0.697684391081,0.683533447684,0.695801199657,0.703259005146,0.691088260497,0.00806315837225,0.00277422950547,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.782857142857,0.792572986988,False,6,True,0.779965753425,0.798027444254,0.777015437393,0.795201371037,0.791595197256,0.784490145673,0.00629247364624,0.00583071838062,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.862571428571,0.907571372649,False,5,True,0.86301369863,0.907375643225,0.851629502573,0.908311910883,0.873070325901,0.907026563839,0.00875627421824,0.000542685766206,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.724571428571,0.729145385073,False,8,True,0.709760273973,0.737993138937,0.724699828473,0.726649528706,0.739279588336,0.722793487575,0.0120532683413,0.0064513215509,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.937714285714,0.949142685525,False,4,True,0.935787671233,0.948542024014,0.931389365352,0.95029991431,0.945969125214,0.948586118252,0.00610467798637,0.000818482303184,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.977142857143,0.996571428012,False,3,True,0.97602739726,0.996569468268,0.972555746141,0.997000856898,0.982847341338,0.996143958869,0.00427386559324,0.000349829900124,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.751142857143,0.76200306406,False,7,True,0.739726027397,0.772727272727,0.746140651801,0.761782347901,0.767581475129,0.751499571551,0.0119104222031,0.00866757794022,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,1.0,1.0,False,1,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.990857142857,1.0,False,2,True,0.990582191781,1.0,0.987135506003,1.0,0.994854202401,1.0,0.0031562481063,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.91,1.0,0.839333333333,0,5000,0,1,0.3,0,5,0.2
auto,30,0.705714285714,1.0,minkowski,1,1,2,1,0.691516709512,1.0,0.70265638389,1.0,0.722984562607,1.0,0.0130265654884,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,0.698285714286,0.771571970191,minkowski,1,10,2,2,0.695801199657,0.775825117874,0.705227077978,0.771110158594,0.693825042882,0.767780634105,0.0049751747797,0.00330034162296,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.594571428571,0.604568739346,False,8,True,0.586118251928,0.600942991856,0.612682090831,0.589369909987,0.584905660377,0.623393316195,0.0128184775481,0.0141246256859,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.631428571429,0.666711415378,False,7,True,0.642673521851,0.651521645949,0.640959725793,0.661808829833,0.61063464837,0.686803770351,0.0147138716252,0.0148151630511,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.518285714286,0.53328496065,False,9,True,0.518423307626,0.535790827261,0.511568123393,0.525503643378,0.52487135506,0.538560411311,0.0054315049804,0.00561719519698,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.633714285714,0.643855230635,False,6,True,0.641816623822,0.639091298757,0.657240788346,0.635233604801,0.602058319039,0.657240788346,0.0232439863525,0.00959514867359,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.739714285714,0.799714808077,False,4,True,0.74293059126,0.800257179597,0.760925449871,0.802828975568,0.715265866209,0.796058269066,0.018777409012,0.002790608271,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.772285714286,0.975714366344,False,3,True,0.766066838046,0.977282468924,0.779777206512,0.974710672953,0.771012006861,0.975149957155,0.00566996078305,0.0011232250972,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.655428571429,0.683141170981,False,5,True,0.665809768638,0.681525932276,0.670951156812,0.67295327904,0.629502572899,0.694944301628,0.0184444468298,0.00905015711375,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.915142857143,0.970143121193,False,1,True,0.910025706941,0.972138876982,0.92116538132,0.969995713673,0.91423670669,0.968294772922,0.0045932743465,0.00157280656563,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.809714285714,1.0,False,2,True,0.808911739503,1.0,0.81148243359,1.0,0.808747855918,1.0,0.00125232549592,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.752,0.941333333333,0.659333333333,0,5000,0,2,0.3,0,5,0.2
auto,30,0.646857142857,1.0,minkowski,1,1,2,1,0.651242502142,1.0,0.640959725793,1.0,0.648370497427,1.0,0.00433263850034,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.652666666667,0.824666666667,0.626,0,5000,0,3,0.3,0,5,0.2
